timestamp,temperature,wind_direction,wind_speed,wind_gust
2019-09-24T07:50:00+00:00,53,274,32,37
2019-09-24T07:55:00+00:00,53,274,34,42
2019-09-24T08:00:00+00:00,53,274,36,43
2019-09-24T08:05:00+00:00,53,274,36,41
2019-09-24T08:10:00+00:00,53,274,34,41
2019-09-24T08:15:00+00:00,53,274,33,40
2019-09-24T08:20:00+00:00,53,274,38,45
2019-09-24T08:25:00+00:00,53,274,38,45
2019-09-24T08:30:00+00:00,52,274,38,46
2019-09-24T08:35:00+00:00,52,274,36,47
2019-09-24T08:40:00+00:00,52,274,38,45
2019-09-24T08:45:00+00:00,52,275,36,44
2019-09-24T08:50:00+00:00,51,274,33,45
2019-09-24T08:55:00+00:00,52,274,35,42
2019-09-24T09:00:00+00:00,51,274,36,42
2019-09-24T09:05:00+00:00,51,274,32,42
2019-09-24T09:10:00+00:00,51,274,32,40
2019-09-24T09:15:00+00:00,51,274,36,43
2019-09-24T09:20:00+00:00,51,274,34,40
2019-09-24T09:25:00+00:00,51,274,35,42
2019-09-24T09:30:00+00:00,51,274,32,37
2019-09-24T09:35:00+00:00,51,274,32,36
2019-09-24T09:40:00+00:00,51,275,33,39
2019-09-24T09:45:00+00:00,50,275,34,41
2019-09-24T09:50:00+00:00,50,275,35,41
2019-09-24T09:55:00+00:00,50,274,31,38
2019-09-24T10:00:00+00:00,50,274,31,37
2019-09-24T10:05:00+00:00,50,275,30,37
2019-09-24T10:10:00+00:00,50,274,29,37
2019-09-24T10:15:00+00:00,50,274,33,40
2019-09-24T10:20:00+00:00,50,275,30,38
2019-09-24T10:25:00+00:00,50,275,31,40
2019-09-24T10:30:00+00:00,50,275,30,38
2019-09-24T10:35:00+00:00,50,275,30,35
2019-09-24T10:40:00+00:00,50,275,25,33
2019-09-24T10:45:00+00:00,50,275,33,40
2019-09-24T10:50:00+00:00,50,275,29,39
2019-09-24T10:55:00+00:00,50,274,26,36
2019-09-24T11:00:00+00:00,50,274,30,35
2019-09-24T11:05:00+00:00,50,274,28,33
2019-09-24T11:10:00+00:00,50,274,31,35
2019-09-24T11:15:00+00:00,50,274,29,33
2019-09-24T11:20:00+00:00,50,274,29,35
2019-09-24T11:25:00+00:00,50,274,27,33
2019-09-24T11:30:00+00:00,50,274,26,33
2019-09-24T11:35:00+00:00,50,274,28,32
2019-09-24T11:40:00+00:00,50,274,25,33
2019-09-24T11:45:00+00:00,50,274,28,33
2019-09-24T11:50:00+00:00,50,274,22,33
2019-09-24T11:55:00+00:00,50,274,23,30
2019-09-24T12:00:00+00:00,50,274,23,32
2019-09-24T12:05:00+00:00,50,274,24,32
2019-09-24T12:10:00+00:00,50,274,23,28
2019-09-24T12:15:00+00:00,50,274,25,29
2019-09-24T12:20:00+00:00,50,274,24,28
2019-09-24T12:25:00+00:00,50,274,23,27
2019-09-24T12:30:00+00:00,50,274,21,25
2019-09-24T12:35:00+00:00,50,274,21,26
2019-09-24T12:40:00+00:00,50,274,24,29
2019-09-24T12:45:00+00:00,50,274,20,28
2019-09-24T12:50:00+00:00,50,274,21,26
2019-09-24T12:55:00+00:00,50,274,25,30
2019-09-24T13:00:00+00:00,49,275,29,35
2019-09-24T13:05:00+00:00,49,274,27,33
2019-09-24T13:10:00+00:00,49,274,27,35
2019-09-24T13:15:00+00:00,49,274,27,34
2019-09-24T13:20:00+00:00,49,275,27,37
2019-09-24T13:25:00+00:00,49,275,30,36
2019-09-24T13:30:00+00:00,49,274,28,34
2019-09-24T13:35:00+00:00,49,274,29,33
2019-09-24T13:40:00+00:00,49,275,28,34
2019-09-24T13:45:00+00:00,49,274,27,31
2019-09-24T13:50:00+00:00,49,275,29,37
2019-09-24T13:55:00+00:00,49,275,28,33
2019-09-24T14:00:00+00:00,48,275,30,38
2019-09-24T14:05:00+00:00,48,275,28,35
2019-09-24T14:10:00+00:00,48,275,26,35
2019-09-24T14:15:00+00:00,48,275,27,36
2019-09-24T14:20:00+00:00,48,275,29,36
2019-09-24T14:25:00+00:00,48,275,29,35
2019-09-24T14:30:00+00:00,48,275,29,35
2019-09-24T14:35:00+00:00,48,275,31,38
2019-09-24T14:40:00+00:00,48,275,28,37
2019-09-24T14:45:00+00:00,48,275,30,37
2019-09-24T14:50:00+00:00,48,275,30,36
2019-09-24T14:55:00+00:00,48,275,27,37
2019-09-24T15:00:00+00:00,48,275,31,37
2019-09-24T15:05:00+00:00,48,275,29,35
2019-09-24T15:10:00+00:00,48,275,27,34
2019-09-24T15:15:00+00:00,48,275,25,32
2019-09-24T15:20:00+00:00,48,275,20,29
2019-09-24T15:25:00+00:00,48,275,26,31
2019-09-24T15:30:00+00:00,48,275,22,28
2019-09-24T15:35:00+00:00,49,275,25,28
2019-09-24T15:40:00+00:00,49,275,23,28
2019-09-24T15:45:00+00:00,48,275,22,29
2019-09-24T15:50:00+00:00,48,275,28,32
2019-09-24T15:55:00+00:00,48,275,23,28
2019-09-24T16:00:00+00:00,49,275,24,32
2019-09-24T16:05:00+00:00,49,275,21,28
2019-09-24T16:10:00+00:00,49,275,27,35
2019-09-24T16:15:00+00:00,48,275,29,36
2019-09-24T16:20:00+00:00,48,275,29,35
2019-09-24T16:25:00+00:00,48,275,27,35
2019-09-24T16:30:00+00:00,48,275,28,34
2019-09-24T16:35:00+00:00,48,275,28,34
2019-09-24T16:40:00+00:00,48,275,27,31
2019-09-24T16:45:00+00:00,48,275,29,33
2019-09-24T16:50:00+00:00,48,275,22,30
2019-09-24T16:55:00+00:00,48,275,24,29
2019-09-24T17:00:00+00:00,48,275,26,28
2019-09-24T17:05:00+00:00,48,275,29,36
2019-09-24T17:10:00+00:00,47,275,30,35
2019-09-24T17:15:00+00:00,47,275,28,32
2019-09-24T17:20:00+00:00,47,275,27,34
2019-09-24T17:25:00+00:00,47,275,28,34
2019-09-24T17:30:00+00:00,47,275,28,31
2019-09-24T17:35:00+00:00,47,275,26,31
2019-09-24T17:40:00+00:00,47,275,22,30
2019-09-24T17:45:00+00:00,47,275,25,30
2019-09-24T17:50:00+00:00,47,275,28,32
2019-09-24T17:55:00+00:00,47,275,30,35
2019-09-24T18:00:00+00:00,46,275,27,34
2019-09-24T18:05:00+00:00,46,275,27,34
2019-09-24T18:10:00+00:00,47,275,26,37
2019-09-24T18:15:00+00:00,46,275,27,31
2019-09-24T18:20:00+00:00,47,275,28,34
2019-09-24T18:25:00+00:00,47,275,28,33
2019-09-24T18:30:00+00:00,47,275,28,33
2019-09-24T18:35:00+00:00,47,275,27,31
2019-09-24T18:40:00+00:00,47,275,27,31
2019-09-24T18:45:00+00:00,47,275,24,29
2019-09-24T18:50:00+00:00,47,275,27,33
2019-09-24T18:55:00+00:00,47,275,28,35
2019-09-24T19:00:00+00:00,47,275,31,39
2019-09-24T19:05:00+00:00,47,275,28,35
2019-09-24T19:10:00+00:00,47,275,32,41
2019-09-24T19:15:00+00:00,47,275,25,36
2019-09-24T19:20:00+00:00,46,275,31,42
2019-09-24T19:25:00+00:00,46,275,32,41
2019-09-24T19:30:00+00:00,46,275,32,41
2019-09-24T19:35:00+00:00,46,275,31,42
2019-09-24T19:40:00+00:00,46,275,32,40
2019-09-24T19:45:00+00:00,46,275,34,42
2019-09-24T19:50:00+00:00,46,275,39,46
2019-09-24T19:55:00+00:00,46,276,37,43
2019-09-24T20:00:00+00:00,47,276,39,45
2019-09-24T20:05:00+00:00,46,276,37,45
2019-09-24T20:10:00+00:00,46,276,35,44
2019-09-24T20:15:00+00:00,46,276,30,45
2019-09-24T20:20:00+00:00,46,276,32,41
2019-09-24T20:25:00+00:00,46,276,36,46
2019-09-24T20:30:00+00:00,46,276,34,39
2019-09-24T20:35:00+00:00,46,276,29,37
2019-09-24T20:40:00+00:00,46,277,30,41
2019-09-24T20:45:00+00:00,46,277,31,40
2019-09-24T20:50:00+00:00,46,277,29,40
2019-09-24T20:55:00+00:00,46,277,33,45
2019-09-24T21:00:00+00:00,46,277,32,42
2019-09-24T21:05:00+00:00,45,277,37,44
2019-09-24T21:10:00+00:00,45,277,35,41
2019-09-24T21:15:00+00:00,45,277,36,41
2019-09-24T21:20:00+00:00,45,277,33,40
2019-09-24T21:25:00+00:00,45,277,34,40
2019-09-24T21:30:00+00:00,45,277,33,41
2019-09-24T21:35:00+00:00,45,277,34,39
2019-09-24T21:40:00+00:00,45,277,35,42
2019-09-24T21:45:00+00:00,45,277,32,40
2019-09-24T21:50:00+00:00,45,277,34,42
2019-09-24T21:55:00+00:00,45,277,34,43
2019-09-24T22:00:00+00:00,45,277,34,42
2019-09-24T22:05:00+00:00,45,277,35,42
2019-09-24T22:10:00+00:00,45,277,36,41
2019-09-24T22:15:00+00:00,45,277,34,42
2019-09-24T22:20:00+00:00,45,277,32,40
2019-09-24T22:25:00+00:00,45,277,35,41
2019-09-24T22:30:00+00:00,45,277,32,39
2019-09-24T22:35:00+00:00,45,277,28,37
2019-09-24T22:40:00+00:00,45,277,36,42
2019-09-24T22:45:00+00:00,45,277,39,43
2019-09-24T22:50:00+00:00,45,277,39,45
2019-09-24T22:55:00+00:00,45,278,42,48
2019-09-24T23:00:00+00:00,45,278,43,51
2019-09-24T23:05:00+00:00,45,278,43,50
2019-09-24T23:10:00+00:00,44,278,42,51
2019-09-24T23:15:00+00:00,44,279,41,47
2019-09-24T23:20:00+00:00,44,279,39,48
2019-09-24T23:25:00+00:00,45,279,39,48
2019-09-24T23:30:00+00:00,44,279,41,49
2019-09-24T23:35:00+00:00,45,280,41,51
2019-09-24T23:40:00+00:00,45,280,40,51
2019-09-24T23:45:00+00:00,45,280,39,49
2019-09-24T23:50:00+00:00,45,280,38,48
2019-09-24T23:55:00+00:00,45,280,39,46
2019-09-25T00:00:00+00:00,45,280,38,46
2019-09-25T00:05:00+00:00,44,280,38,48
2019-09-25T00:10:00+00:00,44,280,39,44
2019-09-25T00:15:00+00:00,44,280,36,44
2019-09-25T00:20:00+00:00,44,280,39,46
2019-09-25T00:25:00+00:00,44,280,41,49
2019-09-25T00:30:00+00:00,44,280,39,46
2019-09-25T00:35:00+00:00,44,281,41,46
2019-09-25T00:40:00+00:00,45,281,38,46
2019-09-25T00:45:00+00:00,45,281,41,50
2019-09-25T00:50:00+00:00,45,281,38,45
2019-09-25T00:55:00+00:00,45,281,35,44
2019-09-25T01:00:00+00:00,45,281,33,41
2019-09-25T01:05:00+00:00,45,281,35,40
2019-09-25T01:10:00+00:00,44,281,32,42
2019-09-25T01:15:00+00:00,44,281,29,39
2019-09-25T01:20:00+00:00,45,281,28,34
2019-09-25T01:25:00+00:00,45,281,33,40
2019-09-25T01:30:00+00:00,45,281,28,40
2019-09-25T01:35:00+00:00,45,281,35,40
2019-09-25T01:40:00+00:00,45,281,33,44
2019-09-25T01:45:00+00:00,44,281,33,39
2019-09-25T01:50:00+00:00,45,281,32,39
2019-09-25T01:55:00+00:00,45,281,33,38
2019-09-25T02:00:00+00:00,45,281,33,38
2019-09-25T02:05:00+00:00,45,281,32,41
2019-09-25T02:10:00+00:00,45,281,32,38
2019-09-25T02:15:00+00:00,45,281,34,41
2019-09-25T02:20:00+00:00,45,281,33,41
2019-09-25T02:25:00+00:00,45,281,34,42
2019-09-25T02:30:00+00:00,45,281,34,42
2019-09-25T02:35:00+00:00,45,281,31,39
2019-09-25T02:40:00+00:00,45,281,31,39
2019-09-25T02:45:00+00:00,45,281,33,40
2019-09-25T02:50:00+00:00,45,281,27,39
2019-09-25T02:55:00+00:00,45,281,28,37
2019-09-25T03:00:00+00:00,45,281,29,38
2019-09-25T03:05:00+00:00,45,281,26,34
2019-09-25T03:10:00+00:00,45,281,27,36
2019-09-25T03:15:00+00:00,45,281,28,34
2019-09-25T03:20:00+00:00,44,281,28,34
2019-09-25T03:25:00+00:00,45,281,28,33
2019-09-25T03:30:00+00:00,45,281,27,34
2019-09-25T03:35:00+00:00,45,281,24,32
2019-09-25T03:40:00+00:00,45,281,27,33
2019-09-25T03:45:00+00:00,44,281,28,33
2019-09-25T03:50:00+00:00,44,281,28,33
2019-09-25T03:55:00+00:00,45,281,25,31
2019-09-25T04:00:00+00:00,45,281,27,33
2019-09-25T04:05:00+00:00,45,281,27,32
2019-09-25T04:10:00+00:00,44,281,27,34
2019-09-25T04:15:00+00:00,44,281,27,33
2019-09-25T04:20:00+00:00,44,281,25,31
2019-09-25T04:25:00+00:00,45,281,26,32
2019-09-25T04:30:00+00:00,44,281,27,33
2019-09-25T04:35:00+00:00,45,281,25,33
2019-09-25T04:40:00+00:00,44,281,25,30
2019-09-25T04:45:00+00:00,44,281,23,31
2019-09-25T04:50:00+00:00,44,281,24,31
2019-09-25T04:55:00+00:00,44,281,21,27
2019-09-25T05:00:00+00:00,45,281,25,27
2019-09-25T05:05:00+00:00,45,281,24,29
2019-09-25T05:10:00+00:00,45,281,21,30
2019-09-25T05:15:00+00:00,45,281,23,29
2019-09-25T05:20:00+00:00,45,281,22,30
2019-09-25T05:25:00+00:00,45,281,24,29
2019-09-25T05:30:00+00:00,45,281,21,27
2019-09-25T05:35:00+00:00,45,281,22,27
2019-09-25T05:40:00+00:00,45,281,20,24
2019-09-25T05:45:00+00:00,45,281,20,26
2019-09-25T05:50:00+00:00,45,281,20,24
2019-09-25T05:55:00+00:00,45,281,18,24
2019-09-25T06:00:00+00:00,45,281,20,25
2019-09-25T06:05:00+00:00,45,281,21,25
2019-09-25T06:10:00+00:00,45,281,19,27
2019-09-25T06:15:00+00:00,44,281,23,28
2019-09-25T06:20:00+00:00,44,281,18,25
2019-09-25T06:25:00+00:00,44,281,21,25
2019-09-25T06:30:00+00:00,44,281,22,29
2019-09-25T06:35:00+00:00,44,281,23,27
2019-09-25T06:40:00+00:00,44,281,22,28
2019-09-25T06:45:00+00:00,44,281,21,26
2019-09-25T06:50:00+00:00,44,281,20,26
2019-09-25T06:55:00+00:00,44,281,25,29
2019-09-25T07:00:00+00:00,44,281,23,29
2019-09-25T07:05:00+00:00,44,281,23,29
2019-09-25T07:10:00+00:00,44,281,25,29
2019-09-25T07:15:00+00:00,44,281,27,30
2019-09-25T07:20:00+00:00,44,281,23,29
2019-09-25T07:25:00+00:00,44,281,23,30
2019-09-25T07:30:00+00:00,44,281,23,27
2019-09-25T07:35:00+00:00,44,281,25,28
2019-09-25T07:40:00+00:00,44,281,24,29
2019-09-25T07:45:00+00:00,44,281,26,29
2019-09-25T07:50:00+00:00,44,281,25,30
2019-09-25T07:55:00+00:00,44,281,27,32
2019-09-25T08:00:00+00:00,45,281,24,31
2019-09-25T08:05:00+00:00,45,281,26,33
2019-09-25T08:10:00+00:00,45,281,28,32
2019-09-25T08:15:00+00:00,45,281,25,34
2019-09-25T08:20:00+00:00,45,281,29,32
2019-09-25T08:25:00+00:00,45,281,28,32
2019-09-25T08:30:00+00:00,45,281,28,35
2019-09-25T08:35:00+00:00,45,281,26,31
2019-09-25T08:40:00+00:00,45,281,26,30
2019-09-25T08:45:00+00:00,45,281,26,31
2019-09-25T08:50:00+00:00,44,281,26,31
2019-09-25T08:55:00+00:00,44,281,28,35
2019-09-25T09:00:00+00:00,44,281,23,33
2019-09-25T09:05:00+00:00,45,281,23,29
2019-09-25T09:10:00+00:00,44,281,24,32
2019-09-25T09:15:00+00:00,44,281,22,31
2019-09-25T09:20:00+00:00,44,281,24,27
2019-09-25T09:25:00+00:00,44,281,22,27
2019-09-25T09:30:00+00:00,44,281,23,28
2019-09-25T09:35:00+00:00,45,281,21,25
2019-09-25T09:40:00+00:00,45,281,18,24
2019-09-25T09:45:00+00:00,45,281,21,24
2019-09-25T09:50:00+00:00,45,281,18,24
2019-09-25T09:55:00+00:00,45,281,16,20
2019-09-25T10:00:00+00:00,45,281,19,22
2019-09-25T10:05:00+00:00,45,281,16,24
2019-09-25T10:10:00+00:00,45,281,19,23
2019-09-25T10:15:00+00:00,45,281,22,25
2019-09-25T10:20:00+00:00,45,281,19,24
2019-09-25T10:25:00+00:00,45,281,19,23
2019-09-25T10:30:00+00:00,45,281,21,24
2019-09-25T10:35:00+00:00,45,281,20,24
2019-09-25T10:40:00+00:00,45,281,21,24
2019-09-25T10:45:00+00:00,44,281,25,29
2019-09-25T10:50:00+00:00,44,281,22,26
2019-09-25T10:55:00+00:00,44,281,21,26
2019-09-25T11:00:00+00:00,44,281,21,26
2019-09-25T11:05:00+00:00,44,281,21,26
2019-09-25T11:10:00+00:00,44,281,22,26
2019-09-25T11:15:00+00:00,44,281,20,25
2019-09-25T11:20:00+00:00,44,281,21,25
2019-09-25T11:25:00+00:00,44,281,21,26
2019-09-25T11:30:00+00:00,44,281,21,26
2019-09-25T11:35:00+00:00,44,281,22,26
2019-09-25T11:40:00+00:00,44,281,21,25
2019-09-25T11:45:00+00:00,44,281,18,24
2019-09-25T11:50:00+00:00,44,281,21,23
2019-09-25T11:55:00+00:00,45,281,23,28
2019-09-25T12:00:00+00:00,45,281,25,30
2019-09-25T12:05:00+00:00,44,281,26,29
2019-09-25T12:10:00+00:00,44,281,27,30
2019-09-25T12:15:00+00:00,44,281,27,32
2019-09-25T12:20:00+00:00,44,281,25,32
2019-09-25T12:25:00+00:00,44,281,27,32
2019-09-25T12:30:00+00:00,44,281,25,30
2019-09-25T12:35:00+00:00,44,281,24,28
2019-09-25T12:40:00+00:00,44,281,26,29
2019-09-25T12:45:00+00:00,44,281,25,31
2019-09-25T12:50:00+00:00,44,281,25,30
2019-09-25T12:55:00+00:00,44,281,25,33
2019-09-25T13:00:00+00:00,44,281,26,30
2019-09-25T13:05:00+00:00,44,281,26,28
2019-09-25T13:10:00+00:00,44,281,24,27
2019-09-25T13:15:00+00:00,44,281,26,28
2019-09-25T13:20:00+00:00,44,281,24,29
2019-09-25T13:25:00+00:00,44,281,24,28
2019-09-25T13:30:00+00:00,45,281,22,26
2019-09-25T13:35:00+00:00,45,281,23,25
2019-09-25T13:40:00+00:00,45,281,21,25
2019-09-25T13:45:00+00:00,45,281,19,24
2019-09-25T13:50:00+00:00,45,281,19,22
2019-09-25T13:55:00+00:00,45,281,19,23
2019-09-25T14:00:00+00:00,45,281,19,23
2019-09-25T14:05:00+00:00,45,281,20,23
2019-09-25T14:10:00+00:00,45,281,21,25
2019-09-25T14:15:00+00:00,45,281,23,25
2019-09-25T14:20:00+00:00,45,281,24,26
2019-09-25T14:25:00+00:00,45,281,22,26
2019-09-25T14:30:00+00:00,45,281,25,29
2019-09-25T14:35:00+00:00,45,281,24,27
2019-09-25T14:40:00+00:00,45,281,19,27
2019-09-25T14:45:00+00:00,45,281,19,24
2019-09-25T14:50:00+00:00,45,281,21,29
2019-09-25T14:55:00+00:00,45,281,21,26
2019-09-25T15:00:00+00:00,45,281,23,28
2019-09-25T15:05:00+00:00,45,281,24,29
2019-09-25T15:10:00+00:00,45,281,21,26
2019-09-25T15:15:00+00:00,45,281,21,26
2019-09-25T15:20:00+00:00,45,281,21,25
2019-09-25T15:25:00+00:00,46,281,22,26
2019-09-25T15:30:00+00:00,46,281,22,29
2019-09-25T15:35:00+00:00,46,281,22,26
2019-09-25T15:40:00+00:00,46,281,21,26
2019-09-25T15:45:00+00:00,46,281,22,27
2019-09-25T15:50:00+00:00,45,281,18,28
2019-09-25T15:55:00+00:00,45,281,18,24
2019-09-25T16:00:00+00:00,45,281,22,26
2019-09-25T16:05:00+00:00,45,281,17,27
2019-09-25T16:10:00+00:00,45,281,19,23
2019-09-25T16:15:00+00:00,46,281,17,21
2019-09-25T16:20:00+00:00,46,281,13,18
2019-09-25T16:25:00+00:00,46,281,11,17
2019-09-25T16:30:00+00:00,47,281,14,17
2019-09-25T16:35:00+00:00,47,281,13,16
2019-09-25T16:40:00+00:00,47,281,15,18
2019-09-25T16:45:00+00:00,47,281,15,21
2019-09-25T16:50:00+00:00,47,281,14,18
2019-09-25T16:55:00+00:00,47,281,18,22
2019-09-25T17:00:00+00:00,46,281,16,20
2019-09-25T17:05:00+00:00,47,281,12,17
2019-09-25T17:10:00+00:00,47,281,14,16
2019-09-25T17:15:00+00:00,47,281,13,17
2019-09-25T17:20:00+00:00,48,281,10,19
2019-09-25T17:25:00+00:00,50,281,9,14
2019-09-25T17:30:00+00:00,49,281,15,17
2019-09-25T17:35:00+00:00,50,281,12,16
2019-09-25T17:40:00+00:00,50,281,14,19
2019-09-25T17:45:00+00:00,50,281,8,13
2019-09-25T17:50:00+00:00,52,281,12,15
2019-09-25T17:55:00+00:00,52,281,11,15
2019-09-25T18:00:00+00:00,52,281,17,19
2019-09-25T18:05:00+00:00,52,281,11,18
2019-09-25T18:10:00+00:00,51,281,11,15
2019-09-25T18:15:00+00:00,50,281,15,21
2019-09-25T18:20:00+00:00,52,281,17,24
2019-09-25T18:25:00+00:00,52,281,15,19
2019-09-25T18:30:00+00:00,51,281,15,22
2019-09-25T18:35:00+00:00,51,281,18,21
2019-09-25T18:40:00+00:00,51,281,20,24
2019-09-25T18:45:00+00:00,50,281,17,21
2019-09-25T18:50:00+00:00,50,281,16,19
2019-09-25T18:55:00+00:00,52,281,17,20
2019-09-25T19:00:00+00:00,53,281,17,20
2019-09-25T19:05:00+00:00,53,281,15,20
2019-09-25T19:10:00+00:00,53,281,14,17
2019-09-25T19:15:00+00:00,54,281,16,20
2019-09-25T19:20:00+00:00,53,281,16,20
2019-09-25T19:25:00+00:00,53,281,13,20
2019-09-25T19:30:00+00:00,54,281,19,23
2019-09-25T19:35:00+00:00,53,281,17,24
2019-09-25T19:40:00+00:00,53,281,16,20
2019-09-25T19:45:00+00:00,54,281,14,17
2019-09-25T19:50:00+00:00,55,281,13,20
2019-09-25T19:55:00+00:00,55,281,14,18
2019-09-25T20:00:00+00:00,54,281,14,18
2019-09-25T20:05:00+00:00,54,281,14,17
2019-09-25T20:10:00+00:00,55,281,16,21
2019-09-25T20:15:00+00:00,55,281,14,22
2019-09-25T20:20:00+00:00,55,281,15,21
2019-09-25T20:25:00+00:00,55,281,12,18
2019-09-25T20:30:00+00:00,55,281,12,17
2019-09-25T20:35:00+00:00,55,281,14,20
2019-09-25T20:40:00+00:00,54,281,19,24
2019-09-25T20:45:00+00:00,54,281,17,22
2019-09-25T20:50:00+00:00,54,281,17,20
2019-09-25T20:55:00+00:00,54,281,12,21
2019-09-25T21:00:00+00:00,54,281,12,14
2019-09-25T21:05:00+00:00,54,281,15,18
2019-09-25T21:10:00+00:00,54,281,18,20
2019-09-25T21:15:00+00:00,54,281,15,19
2019-09-25T21:20:00+00:00,55,281,19,23
2019-09-25T21:25:00+00:00,54,281,20,23
2019-09-25T21:30:00+00:00,54,281,18,20
2019-09-25T21:35:00+00:00,54,281,17,21
2019-09-25T21:40:00+00:00,54,281,19,21
2019-09-25T21:45:00+00:00,54,281,22,23
2019-09-25T21:50:00+00:00,54,281,21,24
2019-09-25T21:55:00+00:00,53,281,20,22
2019-09-25T22:00:00+00:00,53,281,19,23
2019-09-25T22:05:00+00:00,53,281,22,26
2019-09-25T22:10:00+00:00,53,281,21,25
2019-09-25T22:15:00+00:00,53,281,21,24
2019-09-25T22:20:00+00:00,53,281,21,24
2019-09-25T22:25:00+00:00,52,281,24,26
2019-09-25T22:30:00+00:00,52,281,25,27
2019-09-25T22:35:00+00:00,52,281,23,27
2019-09-25T22:40:00+00:00,52,281,24,25
2019-09-25T22:45:00+00:00,51,281,23,25
2019-09-25T22:50:00+00:00,51,281,22,24
2019-09-25T22:55:00+00:00,51,281,21,24
2019-09-25T23:00:00+00:00,51,281,21,24
2019-09-25T23:05:00+00:00,51,281,21,23
2019-09-25T23:10:00+00:00,50,281,21,24
2019-09-25T23:15:00+00:00,50,281,21,23
2019-09-25T23:20:00+00:00,50,281,20,23
2019-09-25T23:25:00+00:00,50,281,19,22
2019-09-25T23:30:00+00:00,51,281,18,22
2019-09-25T23:35:00+00:00,51,281,19,22
2019-09-25T23:40:00+00:00,51,281,19,21
2019-09-25T23:45:00+00:00,51,281,20,23
2019-09-25T23:50:00+00:00,51,281,21,24
2019-09-25T23:55:00+00:00,51,281,21,24
2019-09-26T00:00:00+00:00,51,281,20,24
2019-09-26T00:05:00+00:00,51,281,21,25
2019-09-26T00:10:00+00:00,52,281,21,27
2019-09-26T00:15:00+00:00,52,281,22,26
2019-09-26T00:20:00+00:00,52,281,22,27
2019-09-26T00:25:00+00:00,52,281,24,28
2019-09-26T00:30:00+00:00,52,281,25,29
2019-09-26T00:35:00+00:00,52,280,27,30
2019-09-26T00:40:00+00:00,52,280,27,30
2019-09-26T00:45:00+00:00,52,280,26,29
2019-09-26T00:50:00+00:00,52,280,25,29
2019-09-26T00:55:00+00:00,52,280,25,28
2019-09-26T01:00:00+00:00,52,280,25,28
2019-09-26T01:05:00+00:00,52,279,26,31
2019-09-26T01:10:00+00:00,52,279,27,30
2019-09-26T01:15:00+00:00,52,279,26,30
2019-09-26T01:20:00+00:00,53,278,27,33
2019-09-26T01:25:00+00:00,53,278,27,32
2019-09-26T01:30:00+00:00,53,277,27,32
2019-09-26T01:35:00+00:00,53,277,26,30
2019-09-26T01:40:00+00:00,53,259,27,30
2019-09-26T01:45:00+00:00,54,259,26,30
2019-09-26T01:50:00+00:00,54,259,27,30
2019-09-26T01:55:00+00:00,54,259,26,30
2019-09-26T02:00:00+00:00,54,259,26,30
2019-09-26T02:05:00+00:00,54,259,27,31
2019-09-26T02:10:00+00:00,54,259,26,30
2019-09-26T02:15:00+00:00,54,259,25,30
2019-09-26T02:20:00+00:00,55,259,26,29
2019-09-26T02:25:00+00:00,55,259,25,29
2019-09-26T02:30:00+00:00,55,259,25,30
2019-09-26T02:35:00+00:00,55,259,25,30
2019-09-26T02:40:00+00:00,55,259,27,30
2019-09-26T02:45:00+00:00,55,259,27,30
2019-09-26T02:50:00+00:00,55,259,24,31
2019-09-26T02:55:00+00:00,55,259,29,33
2019-09-26T03:00:00+00:00,55,259,27,31
2019-09-26T03:05:00+00:00,55,259,27,34
2019-09-26T03:10:00+00:00,55,259,28,35
2019-09-26T03:15:00+00:00,55,259,27,34
2019-09-26T03:20:00+00:00,55,259,30,34
2019-09-26T03:25:00+00:00,55,258,27,32
2019-09-26T03:30:00+00:00,55,258,28,38
2019-09-26T03:35:00+00:00,55,258,28,36
2019-09-26T03:40:00+00:00,55,258,28,35
2019-09-26T03:45:00+00:00,55,258,27,37
2019-09-26T03:50:00+00:00,55,258,30,37
2019-09-26T03:55:00+00:00,55,258,31,41
2019-09-26T04:00:00+00:00,55,258,28,41
2019-09-26T04:05:00+00:00,55,258,29,37
2019-09-26T04:10:00+00:00,55,258,29,41
2019-09-26T04:15:00+00:00,56,258,33,42
2019-09-26T04:20:00+00:00,56,258,31,44
2019-09-26T04:25:00+00:00,55,258,28,40
2019-09-26T04:30:00+00:00,55,258,30,40
2019-09-26T04:35:00+00:00,56,258,31,40
2019-09-26T04:40:00+00:00,56,258,29,40
2019-09-26T04:45:00+00:00,56,258,28,40
2019-09-26T04:50:00+00:00,56,257,30,42
2019-09-26T04:55:00+00:00,56,257,29,39
2019-09-26T05:00:00+00:00,55,257,27,41
2019-09-26T05:05:00+00:00,55,257,29,40
2019-09-26T05:10:00+00:00,55,257,34,41
2019-09-26T05:15:00+00:00,55,257,29,42
2019-09-26T05:20:00+00:00,56,257,27,38
2019-09-26T05:25:00+00:00,56,258,30,39
2019-09-26T05:30:00+00:00,56,257,29,39
2019-09-26T05:35:00+00:00,56,257,30,42
2019-09-26T05:40:00+00:00,56,257,28,39
2019-09-26T05:45:00+00:00,56,257,29,36
2019-09-26T05:50:00+00:00,56,257,28,36
2019-09-26T05:55:00+00:00,56,257,29,39
2019-09-26T06:00:00+00:00,56,257,29,37
2019-09-26T06:05:00+00:00,56,257,24,33
2019-09-26T06:10:00+00:00,56,257,27,41
2019-09-26T06:15:00+00:00,56,257,29,40
